timestamp,sensor_id,flow,speed,occupancy,district,hour,weekday,is_weekend,time_slot,flow_lag_1,flow_lag_2,flow_lag_3,flow_lag_6,flow_lag_12,speed_lag_1,speed_lag_2,speed_lag_3,speed_lag_6,speed_lag_12,occupancy_lag_1,occupancy_lag_2,occupancy_lag_3,occupancy_lag_6,occupancy_lag_12,flow_roll_mean_3,flow_roll_std_3,flow_roll_mean_6,flow_roll_std_6,flow_roll_mean_12,flow_roll_std_12,speed_roll_mean_3,speed_roll_std_3,speed_roll_mean_6,speed_roll_std_6,speed_roll_mean_12,speed_roll_std_12,occupancy_roll_mean_3,occupancy_roll_std_3,occupancy_roll_mean_6,occupancy_roll_std_6,occupancy_roll_mean_12,occupancy_roll_std_12,flow_target,baseline,model,actual,predicted,error,abs_error,squared_error,ape_%,bias_type,delta_from_lag1,abs_delta_from_lag1,flow_regime
2024-02-18 23:30:00,PEMSD3_007,28.98,55.52,0.2211,D3,23,6,1,4,55.89,16.65,38.12,39.08,65.71,53.9,67.87,60.8,58.6,55.6,0.3267,0.0538,0.1896,0.2104,0.3746,33.84000000000001,20.066367384256292,34.21333333333333,16.8523359409484,33.735,12.22313938248432,59.09666666666667,7.640983793552223,60.63833333333333,5.653428753124833,60.139166666666675,4.1428019906015345,0.200533333333333,0.13760757004371002,0.18006666666666668,0.11498809793482707,0.1835416666666667,0.08188252625599456,55.47,Baseline_A,5_RandomForest,55.47,41.980694204170796,13.489305795829203,13.489305795829203,181.96137085339134,24.318200461202817,under_predict,-0.4200000000000017,0.4200000000000017,low_flow
2024-02-18 23:35:00,PEMSD3_007,49.73,53.25,0.3414,D3,23,6,1,4,28.98,55.89,16.65,15.57,22.55,55.52,53.9,67.87,66.47,60.86,0.2211,0.3267,0.0538,0.0342,0.1339,44.866666666666674,14.098795456821406,39.906666666666666,14.958040869933239,36.0,12.477724151462972,54.223333333333336,1.1690309377131711,58.435,5.500133634739564,59.505,4.581642222450813,0.2963999999999997,0.06562461428458706,0.23126666666666665,0.1050086028221928,0.20083333333333334,0.09176014517440098,40.17,Baseline_A,5_RandomForest,40.17,44.57757973924017,-4.40757973924017,4.40757973924017,19.426759157760443,10.972317000846825,over_predict,11.190000000000001,11.190000000000001,low_flow
2024-02-18 23:40:00,PEMSD3_007,30.0,55.82,0.1851,D3,23,6,1,4,49.73,28.98,55.89,50.07,34.94,53.25,55.52,53.9,59.27,57.89,0.3414,0.2211,0.3267,0.255,0.2252,36.23666666666667,11.696693264905258,36.56166666666667,14.466716858589102,35.58833333333333,12.59679745255152,54.863333333333344,1.4052164720533855,57.85999999999999,5.575205825796375,59.3325,4.685760101335883,0.24919999999999973,0.08185126755280597,0.21961666666666668,0.10572396921544858,0.19749166666666665,0.09152196416295572,30.55,Baseline_A,5_RandomForest,30.55,44.96472453852144,-14.414724538521437,14.414724538521437,207.78428352145204,47.184041042623356,over_predict,-19.179999999999996,19.179999999999996,low_flow
2024-02-18 23:45:00,PEMSD3_007,55.47,49.54,0.3874,D3,23,6,1,4,30.0,49.73,28.98,38.12,40.93,55.82,53.25,55.52,60.8,59.3,0.1851,0.3414,0.2211,0.1896,0.2054,45.06666666666666,13.360023702572095,39.45333333333333,16.439925385067664,36.800000000000004,13.799216051514152,52.870000000000005,3.1571981249199434,55.98333333333333,6.242789974575613,58.51916666666667,5.472856090550632,0.30463333333333303,0.1060432144615304,0.2525833333333333,0.12378790597901275,0.2126583333333333,0.10676280811674312,55.73,Baseline_A,5_RandomForest,55.73,40.69724083095663,15.032759169043366,15.032759169043366,225.9838482344574,26.974267304940547,under_predict,25.729999999999997,25.729999999999997,low_flow
2024-02-18 23:50:00,PEMSD3_007,40.17,56.79,0.2687,D3,23,6,1,4,55.47,30.0,49.73,16.65,30.55,49.54,55.82,53.25,67.87,63.63,0.3874,0.1851,0.3414,0.0538,0.1422,41.88,12.820815106690834,43.373333333333335,12.16288562252397,37.60166666666667,13.682053164195818,54.05000000000001,3.9357718429803974,54.13666666666666,2.5984200327627995,57.94916666666666,5.243561347601346,0.2803999999999997,0.10165623443744559,0.2884,0.07702617736848945,0.22319999999999998,0.10541003919759777,35.59,Baseline_A,5_RandomForest,35.59,43.679854561137134,-8.08985456113713,8.08985456113713,65.44574682035123,22.730695591843578,over_predict,-19.879999999999995,19.879999999999995,low_flow
2024-02-18 23:55:00,PEMSD3_007,30.55,56.72,0.2021,D3,23,6,1,4,40.17,55.47,30.0,55.89,31.49,56.79,49.54,55.82,53.9,57.56,0.2687,0.3874,0.1851,0.3267,0.205,42.06333333333334,12.567423496217728,39.15,11.317513861264976,37.52333333333333,13.72285507885125,54.350000000000016,4.165729227878012,54.60666666666666,2.7946782760566022,57.87916666666667,5.2548236858809245,0.28606666666666636,0.09386278992941884,0.26763333333333333,0.08131227869558694,0.22295833333333334,0.10545887141729139,53.61,Baseline_A,5_RandomForest,53.61,36.85395133494018,16.756048665059822,16.756048665059822,280.7651668658531,31.255453581532965,under_predict,13.439999999999998,13.439999999999998,low_flow
2024-02-19 00:00:00,PEMSD3_007,55.73,50.91,0.372,D3,0,0,0,0,30.55,40.17,55.47,28.98,39.08,56.72,56.79,49.54,55.52,58.6,0.2021,0.2687,0.3874,0.2211,0.2104,42.150000000000006,12.706234690102026,43.60833333333333,11.769772158652891,38.910833333333336,14.701397248581776,54.80666666666667,3.3747938208622803,53.83833333333334,3.109349878457429,57.23833333333334,5.615454054875912,0.28093333333333304,0.08560807983674339,0.29278333333333334,0.08716690694678017,0.236425,0.11370488216112518,58.7,Baseline_A,5_RandomForest,58.7,43.95097397033217,14.749026029667831,14.749026029667831,217.53376882381923,25.126109079502267,under_predict,28.150000000000002,28.150000000000002,low_flow
2024-02-19 00:05:00,PEMSD3_007,35.59,57.71,0.2037,D3,0,0,0,0,55.73,30.55,40.17,49.73,15.57,50.91,56.72,56.79,53.25,66.47,0.372,0.2021,0.2687,0.3414,0.0342,40.62333333333334,13.323247852280016,41.251666666666665,11.714378202303179,40.579166666666666,12.828502681942558,55.113333333333344,3.673694779555054,54.58166666666667,3.4545240868551965,56.508333333333326,4.819190489044285,0.25926666666666637,0.09763320814832586,0.2698333333333333,0.08989148272594455,0.25055,0.0953455867310776,46.05,Baseline_A,5_RandomForest,46.05,45.55421640286554,0.4957835971344551,0.4957835971344551,0.24580137518757966,1.076620189217058,under_predict,-9.68,9.68,low_flow
2024-02-19 00:10:00,PEMSD3_007,53.61,57.57,0.2989,D3,0,0,0,0,35.59,55.73,30.55,30.0,50.07,57.71,50.91,56.72,55.82,59.27,0.2037,0.372,0.2021,0.1851,0.255,48.31,11.066724899443274,45.18666666666667,11.129746927338646,40.87416666666667,13.10432854117878,55.396666666666675,3.8861977990485634,54.873333333333335,3.6484224901541396,56.36666666666667,4.7551891910230175,0.29153333333333303,0.08439148851237417,0.2888,0.07988631922927726,0.2542083333333333,0.09636856766257262,62.95,Baseline_A,5_RandomForest,62.95,45.389449916063356,17.560550083936647,17.560550083936647,308.3729192504474,27.896028727460916,under_predict,27.36,27.36,medium_flow
2024-02-19 00:15:00,PEMSD3_007,58.7,48.59,0.3922,D3,0,0,0,0,53.61,35.59,55.73,55.47,38.12,57.57,57.71,50.91,49.54,60.8,0.2989,0.2037,0.372,0.3874,0.1896,49.30000000000001,12.142903277221585,45.725,11.785421078601242,42.589166666666664,14.025424614109248,54.62333333333334,5.225488812860506,54.715,3.93548853384125,55.34916666666667,5.019312626488006,0.2982666666666664,0.09425159591929547,0.2896,0.08108622571067164,0.2710916666666667,0.10162444639978603,32.55,Baseline_A,5_RandomForest,32.55,46.18780787851074,-13.637807878510742,13.637807878510742,185.98980373116967,41.898027276530705,over_predict,-21.060000000000002,21.060000000000002,low_flow
2024-02-19 00:20:00,PEMSD3_007,46.05,54.02,0.2959,D3,0,0,0,0,58.7,53.61,35.59,40.17,16.65,48.59,57.57,57.71,56.79,67.87,0.3922,0.2989,0.2037,0.2687,0.0538,52.78666666666667,6.3650634979782605,46.705000000000005,11.47140749864377,45.03916666666667,11.405520559905394,53.393333333333345,4.5226798840213105,54.25333333333333,3.8036543831771734,54.195,3.1062795636050122,0.3289999999999997,0.054753356061530006,0.29413333333333336,0.08044184648967614,0.2912666666666667,0.0751472655201355,47.43,Baseline_A,5_RandomForest,47.43,49.56661458284992,-2.136614582849923,2.136614582849923,4.565121875646949,4.504774579063721,over_predict,-11.270000000000003,11.270000000000003,low_flow
2024-02-19 00:25:00,PEMSD3_007,62.95,54.94,0.3589,D3,0,0,0,0,46.05,58.7,53.61,30.55,55.89,54.02,48.59,57.57,56.72,53.9,0.2959,0.3922,0.2989,0.2021,0.3267,55.900000000000006,8.7910465816059,52.105,9.858214341347617,45.6275,12.172430193604814,52.51666666666668,3.431564269153578,53.95666666666667,3.6386242821515826,54.28166666666667,3.1118040173541903,0.3489999999999997,0.0489073614091028,0.32026666666666664,0.06925508404924831,0.29395,0.07707762910918523,38.58,Baseline_A,5_RandomForest,38.58,49.76357843683602,-11.183578436836022,11.183578436836022,125.07242665286364,28.988020831612292,over_predict,-7.469999999999999,7.469999999999999,low_flow
2024-02-19 00:30:00,PEMSD3_007,32.55,59.27,0.2043,D3,0,0,0,0,62.95,46.05,58.7,55.73,28.98,54.94,54.02,48.59,50.91,55.52,0.3589,0.2959,0.3922,0.372,0.2211,47.18333333333334,15.231655633360749,48.24166666666667,12.374387122868367,45.92499999999999,11.76538953494916,56.07666666666668,2.803503760177523,55.349999999999994,3.834031820420317,54.594166666666666,3.420455733413302,0.2863666666666664,0.07773965097255203,0.29231666666666667,0.07754488807567288,0.29255,0.07865751423390371,45.1,Baseline_A,5_RandomForest,45.1,51.46396792334933,-6.363967923349328,6.363967923349328,40.500087729419164,14.110793621617134,over_predict,-17.85,17.85,low_flow
2024-02-19 00:35:00,PEMSD3_007,47.43,55.22,0.2905,D3,0,0,0,0,32.55,62.95,46.05,35.59,49.73,59.27,54.94,54.02,57.71,53.25,0.2043,0.3589,0.2959,0.2037,0.3414,47.64333333333334,15.201122765548952,50.215,10.796824996263851,45.73333333333333,11.716400574589567,56.47666666666668,2.4231453388786415,54.935,3.658222245845078,54.758333333333326,3.397273862520836,0.28456666666666636,0.07747059657272698,0.30678333333333335,0.06474678112978696,0.28830833333333333,0.07714156359146204,32.71,Baseline_A,5_RandomForest,32.71,49.62325762118095,-16.913257621180946,16.913257621180946,286.0582833604354,51.70668792779256,over_predict,0.1600000000000037,0.1600000000000037,low_flow
2024-02-19 00:40:00,PEMSD3_007,38.58,61.32,0.1902,D3,0,0,0,0,47.43,32.55,62.95,53.61,30.0,55.22,59.27,54.94,57.57,55.82,0.2905,0.2043,0.3589,0.2989,0.1851,39.52,7.484403783866147,47.71,11.567663549738242,46.44833333333333,10.902510831191254,58.603333333333346,3.104163870243976,55.56,4.436083858539577,55.21666666666667,3.888954833495414,0.22833333333333306,0.0542975444503199,0.2886666666666667,0.08064858750572546,0.28873333333333334,0.07653290835064552,44.65,Baseline_A,5_RandomForest,44.65,50.69078838705388,-6.04078838705388,6.04078838705388,36.49112433716501,13.529201314790324,over_predict,-2.780000000000001,2.780000000000001,low_flow
2024-02-19 00:45:00,PEMSD3_007,45.1,57.29,0.2783,D3,0,0,0,0,38.58,47.43,32.55,58.7,55.47,61.32,55.22,59.27,48.59,49.54,0.1902,0.2905,0.2043,0.3922,0.3874,43.70333333333334,4.587334011524231,45.443333333333335,10.239722001431712,45.58416666666667,10.526927772780322,57.943333333333335,3.102036965177628,57.01,2.8351790066933034,55.86249999999999,3.4828492124066224,0.2529999999999997,0.0547274154332271,0.26968333333333333,0.06284439248388658,0.2796416666666667,0.0699428267598174,59.46,Baseline_A,5_RandomForest,59.46,50.09762141092863,9.362378589071369,9.362378589071369,87.654132845102,15.745675393661907,under_predict,20.880000000000003,20.880000000000003,low_flow
2024-02-19 00:50:00,PEMSD3_007,32.71,60.98,0.1978,D3,0,0,0,0,45.1,38.58,47.43,46.05,40.17,57.29,61.32,55.22,54.02,56.79,0.2783,0.1902,0.2905,0.2959,0.2687,38.796666666666674,6.197841021943252,43.22,11.457486635380965,44.962500000000006,11.081399751590315,59.863333333333344,2.2350466065224137,58.169999999999995,2.7906415033095278,56.211666666666666,3.7815120432614253,0.22209999999999971,0.04881874639932041,0.25333333333333335,0.06726522628125836,0.27373333333333333,0.07383730682243385,51.76,Baseline_A,5_RandomForest,51.76,53.067253494899845,-1.3072534948998467,1.3072534948998467,1.7089116999278635,2.525605670208359,over_predict,6.659999999999997,6.659999999999997,low_flow
2024-02-19 00:55:00,PEMSD3_007,44.65,63.24,0.223,D3,0,0,0,0,32.71,45.1,38.58,62.95,30.55,60.98,57.29,61.32,54.94,56.72,0.1978,0.2783,0.1902,0.3589,0.2021,40.82000000000001,7.027069090307212,40.17,6.531875687727612,46.137499999999996,10.120104315847568,60.50333333333334,3.003503509791026,59.553333333333335,2.923310908312596,56.754999999999995,4.29476107918365,0.23303333333333306,0.04117721862066992,0.23068333333333335,0.043175706904103404,0.27547499999999997,0.0722228637306559,65.21,Baseline_A,5_RandomForest,65.21,49.14903988001042,16.060960119989574,16.060960119989574,257.95443997589547,24.629596871629467,under_predict,32.49999999999999,32.49999999999999,medium_flow
2024-02-19 01:00:00,PEMSD3_007,59.46,50.22,0.3811,D3,1,0,0,0,44.65,32.71,45.1,32.55,55.73,63.24,60.98,57.29,59.27,50.91,0.223,0.1978,0.2783,0.2043,0.372,45.606666666666676,13.400635557065517,44.655,9.018595788698834,46.44833333333333,10.491967345921305,58.146666666666675,6.9570779306637265,58.04500000000001,4.8189034022268755,56.6975,4.3838259027306865,0.2672999999999997,0.09935587551826494,0.26015,0.07216660585064381,0.27623333333333333,0.07336721255976826,40.66,Baseline_A,5_RandomForest,40.66,47.249879887315934,-6.589879887315938,6.589879887315938,43.426516929251115,16.207279604810473,over_predict,-3.990000000000002,3.990000000000002,low_flow
2024-02-19 01:05:00,PEMSD3_007,51.76,56.51,0.301,D3,1,0,0,0,59.46,44.65,32.71,47.43,35.59,50.22,63.24,60.98,55.22,57.71,0.3811,0.223,0.1978,0.2905,0.2037,51.95666666666667,7.406958440094983,45.376666666666665,9.448078464248935,47.79583333333333,9.997347337563035,56.65666666666667,6.511239001398206,58.26,4.694835460374901,56.597500000000004,4.372301505448064,0.3016999999999997,0.07905232444400864,0.2619,0.07317010318430722,0.28434166666666666,0.0699178668586427,27.83,Baseline_A,5_RandomForest,27.83,50.70327198192531,-22.873271981925313,22.873271981925313,523.1865711591296,82.18926331988973,over_predict,-31.630000000000003,31.630000000000003,low_flow
2024-02-19 01:10:00,PEMSD3_007,65.21,55.99,0.4021,D3,1,0,0,0,51.76,59.46,44.65,38.58,53.61,56.51,50.22,63.24,61.32,57.57,0.301,0.3811,0.223,0.1902,0.2989,58.81,6.748518355903548,49.815,11.62157089209316,48.76250000000001,11.109585644020116,54.24000000000001,3.4911172996616844,57.37166666666667,4.5002640663255375,56.465833333333336,4.364135774767322,0.3613999999999997,0.05335138236260188,0.2972166666666667,0.08222027527726108,0.29294166666666666,0.0777765734575013,42.42,Baseline_A,5_RandomForest,42.42,50.24093199043832,-7.820931990438318,7.820931990438318,61.16697719906147,18.43689766722847,over_predict,-9.339999999999996,9.339999999999996,low_flow
2024-02-19 01:15:00,PEMSD3_007,40.66,51.89,0.3069,D3,1,0,0,0,65.21,51.76,59.46,45.1,58.7,55.99,56.51,50.22,57.29,48.59,0.4021,0.301,0.3811,0.2783,0.3922,52.54333333333333,12.293731464990394,49.074999999999996,12.112817591293345,47.259166666666665,10.860387954173252,54.796666666666674,2.5306389180066984,56.471666666666664,5.028794752886763,56.740833333333335,3.902266144255673,0.3366666666666664,0.056743663376045674,0.3019833333333333,0.0817318399809313,0.28583333333333333,0.07152712560261293,51.72,Baseline_A,5_RandomForest,51.72,51.31730530181269,0.40269469818731096,0.40269469818731096,0.16216301994816948,0.7786053715918619,under_predict,-13.489999999999995,13.489999999999995,low_flow
2024-02-19 01:20:00,PEMSD3_007,27.83,67.5,0.0885,D3,1,0,0,0,40.66,65.21,51.76,32.71,46.05,51.89,55.99,56.51,60.98,54.02,0.3069,0.4021,0.301,0.1978,0.2959,44.56666666666666,18.993752481626366,48.26166666666666,13.514210915425677,45.74083333333332,12.231831393639485,58.46000000000001,8.092817803459724,57.55833333333334,6.643160141578762,57.86416666666667,4.868439097125738,0.26583333333333303,0.16078275197711442,0.28376666666666667,0.11500465497826028,0.26855,0.09121999880410314,59.51,Baseline_A,5_RandomForest,59.51,45.86869672969405,13.641303270305947,13.641303270305947,186.08515491245973,22.92270756226844,under_predict,18.85,18.85,low_flow
2024-02-19 01:25:00,PEMSD3_007,42.42,55.51,0.2709,D3,1,0,0,0,27.83,40.66,65.21,44.65,62.95,67.5,51.89,55.99,63.24,54.94,0.0885,0.3069,0.4021,0.223,0.3589,36.970000000000006,7.964238821127079,47.88999999999999,13.663247051852025,44.03,10.977430565400189,58.300000000000004,8.170440624592702,56.27,6.043399705463383,57.91166666666667,4.840012834943982,0.22209999999999971,0.11709278372299951,0.29175,0.1115534983763484,0.2612166666666667,0.08672267013390424,37.98,Baseline_A,5_RandomForest,37.98,46.702108694437094,-8.722108694437097,8.722108694437097,76.0751800775752,22.965004461393097,over_predict,10.149999999999999,10.149999999999999,low_flow
2024-02-19 01:30:00,PEMSD3_007,51.72,46.39,0.3802,D3,1,0,0,0,42.42,27.83,40.66,59.46,32.55,55.51,67.5,51.89,50.22,59.27,0.2709,0.0885,0.3069,0.3811,0.2043,40.65666666666667,12.042218787801701,46.599999999999994,12.682594371812904,45.6275,10.541111831128813,56.466666666666676,10.587465859842439,55.63166666666666,6.945221138787589,56.83833333333333,5.836890257558889,0.24653333333333305,0.14736866469278456,0.2916,0.11140983798570916,0.27587500000000004,0.0909885919422798,72.11,Baseline_A,5_RandomForest,72.11,44.87337111607565,27.236628883924347,27.236628883924347,741.833952960622,37.77094561631444,under_predict,29.689999999999998,29.689999999999998,medium_flow
2024-02-19 01:35:00,PEMSD3_007,59.51,53.84,0.3409,D3,1,0,0,0,51.72,42.42,27.83,51.76,47.43,46.39,55.51,67.5,56.51,55.22,0.3802,0.2709,0.0885,0.301,0.2905,51.21666666666667,8.556110876636282,47.89166666666666,13.669477556461684,46.634166666666665,11.279827898697855,51.91333333333335,4.855680522164924,55.18666666666667,6.963202328430666,56.723333333333336,5.88506944939823,0.3306666666666664,0.055363917250624714,0.29824999999999996,0.1132586023223045,0.280075,0.09286884324388268,32.9,Baseline_A,5_RandomForest,32.9,49.648848491460456,-16.748848491460457,16.748848491460457,280.52392578989725,50.90835407738741,over_predict,-18.82,18.82,low_flow
2024-02-19 01:40:00,PEMSD3_007,37.98,58.31,0.236,D3,1,0,0,0,59.51,51.72,42.42,65.21,38.58,53.84,46.39,55.51,55.99,61.32,0.3409,0.3802,0.2709,0.4021,0.1902,49.73666666666667,10.901166604235181,43.35333333333333,11.036400983409415,46.58416666666667,11.320033294468654,52.846666666666685,6.021763307647627,55.57333333333333,7.080165723107193,56.4725,5.733534726025767,0.31903333333333306,0.07454544475240636,0.2705666666666667,0.10259589985310706,0.28389166666666665,0.08972743026759723,32.85,Baseline_A,5_RandomForest,32.85,50.64838308276021,-17.79838308276021,17.79838308276021,316.78244036068486,54.180770419361366,over_predict,-26.659999999999997,26.659999999999997,low_flow
2024-02-19 01:45:00,PEMSD3_007,72.11,53.34,0.4253,D3,1,0,0,0,37.98,59.51,51.72,40.66,45.1,58.31,53.84,46.39,51.89,57.29,0.236,0.3409,0.3802,0.3069,0.2783,56.53333333333334,17.258610411423582,48.595,15.898755611680574,48.835,13.477742932162423,55.16333333333335,2.736536740723562,55.815,6.952900833464776,56.14333333333334,5.795387403057107,0.33406666666666635,0.09483482131229018,0.2903,0.1207604736658563,0.2961416666666667,0.09850031341283352,38.45,Baseline_A,5_RandomForest,38.45,49.901009421809825,-11.451009421809822,11.451009421809822,131.12561677837732,29.781558964394854,over_predict,0.47000000000000597,0.47000000000000597,low_flow
2024-02-19 01:50:00,PEMSD3_007,32.9,58.53,0.2021,D3,1,0,0,0,72.11,37.98,59.51,27.83,32.71,53.34,58.31,53.84,67.5,60.98,0.4253,0.236,0.3409,0.0885,0.1978,47.663333333333334,21.3232556926303,49.44,14.660939942580296,48.850833333333334,13.457173455976632,56.72666666666668,2.935001419646847,54.32,4.452774416023804,55.939166666666665,5.650859079231329,0.2877999999999997,0.12027880112472385,0.3092333333333333,0.08697198782750977,0.2965,0.09811710998969272,44.55,Baseline_A,5_RandomForest,44.55,50.44569983495812,-5.895699834958123,5.895699834958123,34.75927654392523,13.233894130096797,over_predict,-27.560000000000002,27.560000000000002,low_flow
